name,cost,image_url
Ammo box,65,https://huntshowdown.rocks/images/weapons/icons/consumable_ammo_box_icon.webp
Chaos bomb,15,https://huntshowdown.rocks/images/weapons/icons/consumable_chaos_bomb_icon.webp
Flash bomb,47,https://huntshowdown.rocks/images/weapons/icons/consumable_flash_bomb_icon.webp
Concertina bomb,48,https://huntshowdown.rocks/images/weapons/icons/consumable_concertina_bomb_icon.webp
Stalker beetle,45,https://huntshowdown.rocks/images/weapons/icons/consumable_stalker_beetle_icon.webp
Fire bomb,30,https://huntshowdown.rocks/images/weapons/icons/consumable_fire_bottle_icon.webp
Liquid fire bomb,35,https://huntshowdown.rocks/images/weapons/icons/consumable_fire_bottle_water_icon.webp
Hellfire bomb,70,https://huntshowdown.rocks/images/weapons/icons/consumable_fire_bottle_burst_icon.webp
Dynamite stick,18,https://huntshowdown.rocks/images/weapons/icons/consumable_dynamite_stick_single_icon.webp
Waxed dynamite stick,24,https://huntshowdown.rocks/images/weapons/icons/consumable_dynamite_stick_single_waterproof_icon.webp
Sticky bomb,64,https://huntshowdown.rocks/images/weapons/icons/consumable_sticky_bomb_icon.webp
Dynamite bundle,75,https://huntshowdown.rocks/images/weapons/icons/consumable_dynamite_bundle_icon.webp
Frag bomb,103,https://huntshowdown.rocks/images/weapons/icons/consumable_frag_bomb_icon.webp
Big dynamite bundle,110,https://huntshowdown.rocks/images/weapons/icons/consumable_big_dynamite_bundle_icon.webp
Weak antidote shot,30,https://huntshowdown.rocks/images/weapons/icons/consumable_weaksyringe_antidote_icon.webp
Antidote shot,55,https://huntshowdown.rocks/images/weapons/icons/consumable_syringe_antidote_icon.webp
Poison bomb,25,https://huntshowdown.rocks/images/weapons/icons/consumable_poison_bomb_icon.webp
Hive bomb,40,https://huntshowdown.rocks/images/weapons/icons/consumable_hive_bomb_icon.webp
Weak vitality shot,15,https://huntshowdown.rocks/images/weapons/icons/consumable_weaksyringe_heal_icon.webp
Weak stamina shot,60,https://huntshowdown.rocks/images/weapons/icons/consumable_weaksyringe_stamina_icon.webp
Weak regeneration shot,15,https://huntshowdown.rocks/images/weapons/icons/consumable_regeneration_weak_heal_icon.webp
Vitality shot,85,https://huntshowdown.rocks/images/weapons/icons/consumable_syringe_heal_icon.webp
Stamina shot,100,https://huntshowdown.rocks/images/weapons/icons/consumable_syringe_stamina_icon.webp
Regeneration shot,85,https://huntshowdown.rocks/images/weapons/icons/consumable_regeneration_heal_icon.webp
