name,cost,usages,image_url
Quad Derringer,30,16,https://huntshowdown.rocks/images/weapons/icons/tools_quad_derringer_icon.webp
Duster,15,,https://huntshowdown.rocks/images/weapons/icons/tools_dusters_icon.webp
Duster Knife,15,,https://huntshowdown.rocks/images/weapons/icons/tools_trench_knife_icon.webp
Knife,30,,https://huntshowdown.rocks/images/weapons/icons/tools_knife_icon.webp
Throwing knife,40,6,https://huntshowdown.rocks/images/weapons/icons/tools_throwing_knife_icon.webp
Heavy knife,20,,https://huntshowdown.rocks/images/weapons/icons/tools_heavy_knife_icon.webp
Throwing hatchet,30,2,https://huntshowdown.rocks/images/weapons/icons/tools_throwing_axes_icon.webp
Fusees,10,15,https://huntshowdown.rocks/images/weapons/icons/tools_fusee_icon.webp
Flare pistol,36,3,https://huntshowdown.rocks/images/weapons/icons/tools_flare_pistol_icon.webp
Electric lamp,4,,https://huntshowdown.rocks/images/weapons/icons/tools_electric_lamp_icon.webp
Spyglass,8,,https://huntshowdown.rocks/images/weapons/icons/tools_looking_glass_icon.webp
First aid kit,30,3,https://huntshowdown.rocks/images/weapons/icons/tools_first_aid_kit_icon.webp
Choke bomb,25,2,https://huntshowdown.rocks/images/weapons/icons/consumable_choke_bomb_icon.webp
Decoys,6,12,https://huntshowdown.rocks/images/weapons/icons/tools_decoys_icon.webp
Alert trip mine,4,30,https://huntshowdown.rocks/images/weapons/icons/tool_trip_mine_alert_icon.webp
Decoy fuses,3,30,https://huntshowdown.rocks/images/weapons/icons/tools_decoy_fuses_icon.webp
Blank fire decoys,6,45,https://huntshowdown.rocks/images/weapons/icons/tools_decoys_blankfire_icon.webp
Concertina trip mine,2,90,https://huntshowdown.rocks/images/weapons/icons/tool_trip_mine_concertina_icon.webp
Poison tripmine,2,30,https://huntshowdown.rocks/images/weapons/icons/tool_trip_mine_poison_icon.webp
